date,close,Id
2018-10-22,6406.06,1026
2018-10-23,6393.41,1027
2018-10-24,6411.96,1028
2018-10-25,6393.53,1029
2018-10-26,6406.1,1030
2018-10-27,6407.66,1031
2018-10-28,6405.57,1032
2018-10-29,6266.52,1033
2018-10-30,6269.46,1034
2018-10-31,6303.27,1035
2018-11-01,6340.99,1036
2018-11-02,6350.43,1037
2018-11-03,6335.0,1038
2018-11-04,6421.76,1039
2018-11-05,6403.2,1040
2018-11-06,6447.5,1041
2018-11-07,6501.0,1042
2018-11-08,6405.49,1043
2018-11-09,6325.0,1044
2018-11-10,6349.32,1045
2018-11-11,6357.54,1046
2018-11-12,6318.0,1047
2018-11-13,6260.91,1048
2018-11-14,5595.91,1049
2018-11-15,5585.0,1050
2018-11-16,5508.71,1051
2018-11-17,5503.36,1052
2018-11-18,5559.26,1053
2018-11-19,4735.44,1054
2018-11-20,4352.0,1055
2018-11-21,4538.01,1056
2018-11-22,4275.23,1057
2018-11-23,4288.26,1058
2018-11-24,3785.65,1059
2018-11-25,3938.89,1060
2018-11-26,3727.34,1061
2018-11-27,3771.01,1062
2018-11-28,4220.16,1063
2018-11-29,4249.8,1064
2018-11-30,3971.06,1065
2018-12-01,4140.39,1066
2018-12-02,4102.05,1067
2018-12-03,3834.34,1068
2018-12-04,3903.52,1069
2018-12-05,3696.69,1070
2018-12-06,3437.26,1071
2018-12-07,3380.68,1072
2018-12-08,3398.8,1073
2018-12-09,3529.75,1074
2018-12-10,3408.0,1075
2018-12-11,3353.42,1076
2018-12-12,3430.18,1077
2018-12-13,3262.73,1078
2018-12-14,3195.75,1079
2018-12-15,3179.54,1080
2018-12-16,3193.78,1081
2018-12-17,3496.73,1082
2018-12-18,3667.16,1083
2018-12-19,3684.5,1084
2018-12-20,4073.77,1085
2018-12-21,3841.08,1086
2018-12-22,3980.9,1087
2018-12-23,3943.83,1088
2018-12-24,4036.0,1089
2018-12-25,3779.99,1090
2018-12-26,3810.01,1091
2018-12-27,3591.69,1092
2018-12-28,3884.97,1093
2018-12-29,3725.48,1094
2018-12-30,3835.79,1095
2018-12-31,3693.3,1096
2019-01-01,3823.44,1097
2019-01-02,3885.87,1098
2019-01-03,3787.81,1099
2019-01-04,3817.71,1100
2019-01-05,3791.84,1101
2019-01-06,4040.71,1102
2019-01-07,4005.45,1103
2019-01-08,3994.9,1104
2019-01-09,4002.13,1105
2019-01-10,3627.51,1106
2019-01-11,3632.02,1107
2019-01-12,3617.13,1108
2019-01-13,3515.95,1109
2019-01-14,3664.28,1110
2019-01-15,3576.93,1111
2019-01-16,3605.91,1112
2019-01-17,3638.01,1113
2019-01-18,3609.21,1114
2019-01-19,3681.0,1115
2019-01-20,3536.72,1116
2019-01-21,3531.51,1117
2019-01-22,3576.81,1118
2019-01-23,3552.32,1119
2019-01-24,3570.73,1120
2019-01-25,3560.0,1121
2019-01-26,3555.56,1122
2019-01-27,3533.23,1123
2019-01-28,3429.5,1124
2019-01-29,3390.5,1125
2019-01-30,3437.35,1126
2019-01-31,3413.11,1127
2019-02-01,3434.83,1128
2019-02-02,3462.82,1129
2019-02-03,3414.82,1130
2019-02-04,3410.87,1131
2019-02-05,3431.39,1132
2019-02-06,3364.62,1133
2019-02-07,3359.33,1134
2019-02-08,3622.94,1135
2019-02-09,3622.62,1136
2019-02-10,3650.37,1137
2019-02-11,3588.7,1138
2019-02-12,3585.94,1139
2019-02-13,3574.93,1140
2019-02-14,3560.46,1141
2019-02-15,3566.29,1142
2019-02-16,3579.92,1143
2019-02-17,3625.6,1144
2019-02-18,3869.8,1145
2019-02-19,3888.46,1146
2019-02-20,3936.53,1147
2019-02-21,3900.4,1148
2019-02-22,3939.82,1149
2019-02-23,4113.53,1150
2019-02-24,3730.68,1151
2019-02-25,3820.71,1152
2019-02-26,3795.06,1153
2019-02-27,3798.47,1154
2019-02-28,3791.36,1155
2019-03-01,3807.05,1156
2019-03-02,3810.46,1157
2019-03-03,3789.52,1158
2019-03-04,3698.66,1159
2019-03-05,3844.07,1160
2019-03-06,3851.55,1161
2019-03-07,3856.64,1162
2019-03-08,3844.64,1163
2019-03-09,3916.43,1164
2019-03-10,3897.92,1165
2019-03-11,3849.25,1166
2019-03-12,3859.74,1167
2019-03-13,3848.48,1168
2019-03-14,3854.77,1169
2019-03-15,3901.21,1170
2019-03-16,3990.0,1171
2019-03-17,3965.5,1172
2019-03-18,3969.59,1173
2019-03-19,3998.13,1174
2019-03-20,4031.59,1175
2019-03-21,3974.21,1176
2019-03-22,3982.07,1177
2019-03-23,3982.52,1178
2019-03-24,3969.99,1179
2019-03-25,3910.51,1180
2019-03-26,3922.58,1181
2019-03-27,4025.5,1182
2019-03-28,4012.23,1183
2019-03-29,4090.0,1184
2019-03-30,4094.92,1185
2019-03-31,4096.08,1186
2019-04-01,4136.32,1187
2019-04-02,4899.63,1188
2019-04-03,4978.23,1189
2019-04-04,4907.94,1190
2019-04-05,5039.73,1191
2019-04-06,5041.39,1192
2019-04-07,5190.85,1193
2019-04-08,5287.88,1194
2019-04-09,5192.6,1195
2019-04-10,5323.47,1196
2019-04-11,5040.2,1197
2019-04-12,5076.35,1198
2019-04-13,5063.63,1199
2019-04-14,5162.72,1200
2019-04-15,5027.31,1201
2019-04-16,5202.43,1202
2019-04-17,5233.72,1203
2019-04-18,5281.58,1204
2019-04-19,5289.91,1205
2019-04-20,5318.89,1206
2019-04-21,5295.65,1207
2019-04-22,5386.8,1208
2019-04-23,5531.32,1209
2019-04-24,5440.95,1210
2019-04-25,5132.55,1211
2019-04-26,5155.19,1212
2019-04-27,5168.91,1213
2019-04-28,5160.98,1214
2019-04-29,5149.11,1215
2019-04-30,5269.0,1216
2019-05-01,5318.42,1217
2019-05-02,5385.0,1218
2019-05-03,5658.22,1219
2019-05-04,5764.65,1220
2019-05-05,5709.32,1221
2019-05-06,5685.46,1222
2019-05-07,5751.54,1223
2019-05-08,5940.89,1224
2019-05-09,6156.7,1225
2019-05-10,6342.84,1226
2019-05-11,7217.47,1227
2019-05-12,6974.35,1228
2019-05-13,7810.05,1229
2019-05-14,7986.0,1230
2019-05-15,8208.69,1231
2019-05-16,7880.0,1232
2019-05-17,7351.71,1233
2019-05-18,7260.12,1234
2019-05-19,8200.0,1235
2019-05-20,8005.64,1236
2019-05-21,7955.16,1237
2019-05-22,7624.95,1238
2019-05-23,7880.22,1239
2019-05-24,7999.02,1240
2019-05-25,8064.64,1241
2019-05-26,8733.26,1242
2019-05-27,8770.73,1243
2019-05-28,8717.96,1244
2019-05-29,8663.41,1245
2019-05-30,8277.76,1246
2019-05-31,8547.2,1247
2019-06-01,8556.27,1248
2019-06-02,8734.49,1249
2019-06-03,8103.64,1250
2019-06-04,7665.53,1251
2019-06-05,7785.94,1252
2019-06-06,7806.07,1253
2019-06-07,8001.25,1254
2019-06-08,7932.27,1255
2019-06-09,7632.99,1256
2019-06-10,8021.1,1257
2019-06-11,7919.1,1258
2019-06-12,8176.27,1259
2019-06-13,8238.0,1260
2019-06-14,8697.54,1261
2019-06-15,8857.19,1262
2019-06-16,8974.19,1263
2019-06-17,9333.48,1264
2019-06-18,9078.84,1265
2019-06-19,9278.27,1266
2019-06-20,9534.99,1267
2019-06-21,10222.12,1268
2019-06-22,10661.3,1269
2019-06-23,10831.95,1270
2019-06-24,11029.63,1271
2019-06-25,11751.01,1272
2019-06-26,12920.54,1273
2019-06-27,11153.74,1274
2019-06-28,12354.43,1275
2019-06-29,11858.62,1276
2019-06-30,10760.1,1277
2019-07-01,10577.43,1278
2019-07-02,10828.9,1279
2019-07-03,11967.43,1280
2019-07-04,11146.34,1281
2019-07-05,10997.84,1282
2019-07-06,11240.0,1283
2019-07-07,11469.96,1284
2019-07-08,12286.14,1285
2019-07-09,12567.23,1286
2019-07-10,12098.95,1287
2019-07-11,11349.24,1288
2019-07-12,11808.91,1289
2019-07-13,11378.79,1290
2019-07-14,10191.87,1291
2019-07-15,10850.0,1292
2019-07-16,9412.81,1293
2019-07-17,9699.35,1294
2019-07-18,10648.6,1295
2019-07-19,10535.43,1296
2019-07-20,10750.11,1297
2019-07-21,10600.24,1298
2019-07-22,10328.83,1299
2019-07-23,9847.02,1300
2019-07-24,9763.67,1301
2019-07-25,9883.96,1302
2019-07-26,9846.94,1303
2019-07-27,9481.37,1304
2019-07-28,9533.19,1305
2019-07-29,9495.39,1306
2019-07-30,9593.62,1307
2019-07-31,10085.34,1308
2019-08-01,10407.71,1309
2019-08-02,10529.51,1310
2019-08-03,10821.52,1311
2019-08-04,10986.96,1312
2019-08-05,11800.0,1313
2019-08-06,11470.0,1314
2019-08-07,11971.57,1315
2019-08-08,11983.43,1316
2019-08-09,11859.32,1317
2019-08-10,11273.2,1318
2019-08-11,11528.73,1319
2019-08-12,11385.11,1320
2019-08-13,10862.28,1321
2019-08-14,10022.99,1322
2019-08-15,10301.44,1323
2019-08-16,10354.34,1324
2019-08-17,10210.89,1325
2019-08-18,10318.99,1326
2019-08-19,10927.3,1327
2019-08-20,10772.22,1328
2019-08-21,10134.75,1329
2019-08-22,10112.01,1330
2019-08-23,10401.6,1331
2019-08-24,10149.7,1332
2019-08-25,10136.75,1333
2019-08-26,10360.97,1334
2019-08-27,10167.29,1335
2019-08-28,9711.78,1336
2019-08-29,9490.0,1337
2019-08-30,9579.75,1338
2019-08-31,9594.15,1339
2019-09-01,9767.53,1340
2019-09-02,10384.48,1341
2019-09-03,10617.61,1342
2019-09-04,10586.26,1343
2019-09-05,10573.66,1344
2019-09-06,10311.09,1345
2019-09-07,10484.39,1346
2019-09-08,10400.18,1347
2019-09-09,10307.45,1348
2019-09-10,10096.0,1349
2019-09-11,10154.46,1350
2019-09-12,10420.34,1351
2019-09-13,10368.65,1352
2019-09-14,10355.37,1353
2019-09-15,10305.74,1354
2019-09-16,10269.98,1355
2019-09-17,10195.73,1356
2019-09-18,10152.09,1357
2019-09-19,10271.53,1358
2019-09-20,10169.02,1359
2019-09-21,9985.28,1360
2019-09-22,10020.58,1361
2019-09-23,9682.19,1362
2019-09-24,8536.82,1363
2019-09-25,8432.16,1364
2019-09-26,8055.03,1365
2019-09-27,8187.72,1366
2019-09-28,8218.07,1367
2019-09-29,8047.6,1368
2019-09-30,8298.45,1369
2019-10-01,8319.01,1370
2019-10-02,8373.42,1371
2019-10-03,8239.92,1372
2019-10-04,8152.07,1373
2019-10-05,8145.17,1374
2019-10-06,7854.12,1375
2019-10-07,8205.53,1376
2019-10-08,8178.54,1377
2019-10-09,8586.34,1378
2019-10-10,8582.11,1379
2019-10-11,8265.55,1380
2019-10-12,8303.43,1381
2019-10-13,8282.96,1382
2019-10-14,8362.99,1383
2019-10-15,8155.13,1384
2019-10-16,7995.89,1385
2019-10-17,8073.32,1386
2019-10-18,7955.08,1387
2019-10-19,7960.49,1388
2019-10-20,8235.74,1389
2019-10-21,8213.65,1390
2019-10-22,8025.9,1391
2019-10-23,7470.77,1392
2019-10-24,7435.0,1393
2019-10-25,8662.66,1394
2019-10-26,9252.75,1395
2019-10-27,9557.08,1396
2019-10-28,9216.44,1397
2019-10-29,9426.94,1398
2019-10-30,9159.94,1399
2019-10-31,9150.07,1400
2019-11-01,9250.45,1401
2019-11-02,9304.75,1402
2019-11-03,9207.0,1403
2019-11-04,9410.76,1404
2019-11-05,9320.14,1405
2019-11-06,9344.78,1406
2019-11-07,9199.36,1407
2019-11-08,8767.37,1408
2019-11-09,8812.21,1409
2019-11-10,9024.49,1410
2019-11-11,8720.36,1411
2019-11-12,8813.91,1412
2019-11-13,8755.24,1413
2019-11-14,8636.9,1414
2019-11-15,8463.49,1415
2019-11-16,8484.63,1416
2019-11-17,8499.31,1417
2019-11-18,8170.65,1418
2019-11-19,8121.63,1419
2019-11-20,8088.44,1420
2019-11-21,7611.51,1421
2019-11-22,7285.85,1422
2019-11-23,7320.39,1423
2019-11-24,6908.36,1424
2019-11-25,7122.14,1425
2019-11-26,7159.22,1426
2019-11-27,7527.84,1427
2019-11-28,7436.72,1428
2019-11-29,7753.69,1429
2019-11-30,7550.67,1430
2019-12-01,7412.66,1431
2019-12-02,7309.64,1432
2019-12-03,7300.43,1433
2019-12-04,7197.78,1434
2019-12-05,7390.42,1435
2019-12-06,7541.79,1436
2019-12-07,7502.65,1437
2019-12-08,7524.26,1438
2019-12-09,7340.52,1439
2019-12-10,7216.07,1440
2019-12-11,7207.42,1441
2019-12-12,7188.42,1442
2019-12-13,7257.47,1443
2019-12-14,7059.03,1444
2019-12-15,7115.08,1445
2019-12-16,6882.19,1446
2019-12-17,6612.3,1447
2019-12-18,7286.91,1448
2019-12-19,7149.57,1449
2019-12-20,7194.11,1450
2019-12-21,7147.4,1451
2019-12-22,7509.7,1452
2019-12-23,7316.17,1453
2019-12-24,7251.52,1454
2019-12-25,7195.79,1455
2019-12-26,7188.3,1456
2019-12-27,7246.0,1457
2019-12-28,7296.24,1458
2019-12-29,7385.54,1459
2019-12-30,7220.24,1460
2019-12-31,7168.36,1461
2020-01-01,7178.68,1462
2020-01-02,6950.56,1463
2020-01-03,7338.91,1464
2020-01-04,7344.48,1465
2020-01-05,7356.7,1466
2020-01-06,7762.74,1467
2020-01-07,8159.01,1468
2020-01-08,8044.44,1469
2020-01-09,7806.78,1470
2020-01-10,8200.0,1471
2020-01-11,8016.22,1472
2020-01-12,8180.76,1473
2020-01-13,8105.01,1474
2020-01-14,8813.04,1475
2020-01-15,8809.17,1476
2020-01-16,8710.15,1477
2020-01-17,8892.63,1478
2020-01-18,8908.53,1479
2020-01-19,8696.6,1480
2020-01-20,8625.17,1481
2020-01-21,8717.89,1482
2020-01-22,8655.93,1483
2020-01-23,8378.44,1484
2020-01-24,8422.13,1485
2020-01-25,8329.5,1486
2020-01-26,8590.48,1487
2020-01-27,8894.54,1488
2020-01-28,9400.0,1489
2020-01-29,9289.18,1490
2020-01-30,9500.0,1491
2020-01-31,9327.85,1492
2020-02-01,9377.17,1493
2020-02-02,9329.39,1494
2020-02-03,9288.09,1495
2020-02-04,9159.37,1496
2020-02-05,9618.42,1497
2020-02-06,9754.63,1498
2020-02-07,9803.42,1499
2020-02-08,9902.0,1500
2020-02-09,10173.97,1501
2020-02-10,9850.01,1502
2020-02-11,10268.98,1503
2020-02-12,10348.78,1504
2020-02-13,10228.67,1505
2020-02-14,10364.04,1506
2020-02-15,9899.78,1507
2020-02-16,9912.89,1508
2020-02-17,9697.15,1509
2020-02-18,10185.17,1510
2020-02-19,9595.72,1511
2020-02-20,9612.76,1512
2020-02-21,9696.13,1513
2020-02-22,9668.13,1514
2020-02-23,9965.21,1515
2020-02-24,9652.58,1516
2020-02-25,9305.4,1517
2020-02-26,8779.36,1518
2020-02-27,8816.5,1519
2020-02-28,8703.84,1520
2020-02-29,8527.74,1521
2020-03-01,8528.95,1522
2020-03-02,8917.34,1523
2020-03-03,8755.45,1524
2020-03-04,8753.28,1525
2020-03-05,9066.65,1526
2020-03-06,9153.79,1527
2020-03-07,8893.93,1528
2020-03-08,8033.7,1529
2020-03-09,7936.25,1530
2020-03-10,7885.92,1531
2020-03-11,7934.57,1532
2020-03-12,4841.67,1533
2020-03-13,5622.74,1534
2020-03-14,5169.37,1535
2020-03-15,5343.64,1536
2020-03-16,5033.42,1537
2020-03-17,5324.99,1538
2020-03-18,5406.92,1539
2020-03-19,6181.18,1540
2020-03-20,6210.14,1541
2020-03-21,6187.78,1542
2020-03-22,5813.15,1543
2020-03-23,6493.51,1544
2020-03-24,6768.64,1545
2020-03-25,6692.22,1546
2020-03-26,6760.72,1547
2020-03-27,6376.03,1548
2020-03-28,6253.08,1549
2020-03-29,5870.9,1550
2020-03-30,6407.77,1551
2020-03-31,6421.14,1552
2020-04-01,6652.07,1553
2020-04-02,6801.99,1554
2020-04-03,6742.57,1555
2020-04-04,6879.61,1556
2020-04-05,6775.2,1557
2020-04-06,7352.43,1558
2020-04-07,7202.73,1559
2020-04-08,7367.36,1560
2020-04-09,7293.93,1561
2020-04-10,6877.03,1562
2020-04-11,6883.18,1563
2020-04-12,6908.24,1564
2020-04-13,6864.22,1565
2020-04-14,6879.75,1566
2020-04-15,6619.0,1567
2020-04-16,7111.67,1568
2020-04-17,7024.19,1569
2020-04-18,7262.26,1570
2020-04-19,7126.4,1571
2020-04-20,6841.0,1572
2020-04-21,6854.98,1573
2020-04-22,7137.79,1574
2020-04-23,7484.58,1575
2020-04-24,7505.53,1576
2020-04-25,7547.56,1577
2020-04-26,7701.73,1578
2020-04-27,7786.41,1579
2020-04-28,7767.79,1580
2020-04-29,8790.32,1581
2020-04-30,8627.32,1582
2020-05-01,8832.44,1583
2020-05-02,8983.79,1584
2020-05-03,8915.98,1585
2020-05-04,8882.87,1586
2020-05-05,9034.85,1587
2020-05-06,9154.32,1588
2020-05-07,10000.0,1589
2020-05-08,9801.35,1590
2020-05-09,9546.56,1591
2020-05-10,8731.17,1592
2020-05-11,8571.98,1593
2020-05-12,8825.46,1594
2020-05-13,9315.5,1595
2020-05-14,9793.5,1596
2020-05-15,9306.21,1597
2020-05-16,9389.07,1598
2020-05-17,9665.7,1599
2020-05-18,9721.91,1600
2020-05-19,9787.65,1601
2020-05-20,9516.51,1602
2020-05-21,9062.47,1603
2020-05-22,9171.96,1604
2020-05-23,9183.46,1605
2020-05-24,8718.77,1606
2020-05-25,8903.56,1607
2020-05-26,8840.91,1608
2020-05-27,9210.0,1609
2020-05-28,9577.38,1610
2020-05-29,9421.04,1611
2020-05-30,9705.1,1612
2020-05-31,9446.19,1613
2020-06-01,10203.64,1614
2020-06-02,9525.73,1615
2020-06-03,9668.99,1616
2020-06-04,9791.92,1617
2020-06-05,9619.99,1618
2020-06-06,9669.85,1619
2020-06-07,9750.04,1620
2020-06-08,9783.0,1621
2020-06-09,9776.84,1622
2020-06-10,9894.32,1623
2020-06-11,9264.26,1624
2020-06-12,9463.07,1625
2020-06-13,9473.46,1626
2020-06-14,9329.99,1627
2020-06-15,9435.15,1628
2020-06-16,9530.3,1629
2020-06-17,9461.29,1630
2020-06-18,9374.78,1631
2020-06-19,9304.32,1632
2020-06-20,9355.46,1633
2020-06-21,9283.03,1634
2020-06-22,9683.12,1635
2020-06-23,9622.81,1636
2020-06-24,9286.06,1637
2020-06-25,9239.48,1638
2020-06-26,9158.26,1639
2020-06-27,9009.3,1640
2020-06-28,9118.01,1641
2020-06-29,9188.88,1642
2020-06-30,9132.96,1643
2020-07-01,9233.38,1644
2020-07-02,9092.92,1645
2020-07-03,9063.08,1646
2020-07-04,9138.52,1647
2020-07-05,9076.82,1648
2020-07-06,9348.22,1649
2020-07-07,9257.16,1650
2020-07-08,9437.16,1651
2020-07-09,9234.9,1652
2020-07-10,9283.53,1653
2020-07-11,9238.3,1654
2020-07-12,9306.17,1655
2020-07-13,9233.1,1656
2020-07-14,9251.59,1657
2020-07-15,9190.07,1658
2020-07-16,9132.87,1659
2020-07-17,9156.5,1660
2020-07-18,9177.43,1661
2020-07-19,9211.99,1662
2020-07-20,9162.43,1663
2020-07-21,9391.25,1664
2020-07-22,9539.51,1665
2020-07-23,9617.2,1666
2020-07-24,9547.91,1667
2020-07-25,9710.98,1668
2020-07-26,9944.65,1669
2020-07-27,11046.19,1670
2020-07-28,10939.27,1671
2020-07-29,11111.17,1672
2020-07-30,11112.12,1673
2020-07-31,11356.74,1674
2020-08-01,11817.49,1675
2020-08-02,11071.66,1676
2020-08-03,11236.39,1677
2020-08-04,11192.42,1678
2020-08-05,11755.24,1679
2020-08-06,11770.08,1680
2020-08-07,11600.85,1681
2020-08-08,11776.9,1682
2020-08-09,11683.03,1683
2020-08-10,11895.12,1684
2020-08-11,11392.64,1685
2020-08-12,11565.35,1686
2020-08-13,11793.26,1687
2020-08-14,11779.77,1688
2020-08-15,11852.2,1689
2020-08-16,11914.02,1690
2020-08-17,12298.38,1691
2020-08-18,11958.1,1692
2020-08-19,11757.55,1693
2020-08-20,11859.37,1694
2020-08-21,11531.74,1695
2020-08-22,11667.7,1696
2020-08-23,11644.65,1697
2020-08-24,11761.8,1698
2020-08-25,11328.88,1699
2020-08-26,11469.3,1700
2020-08-27,11330.0,1701
2020-08-28,11536.58,1702
2020-08-29,11471.71,1703
2020-08-30,11708.97,1704
2020-08-31,11655.0,1705
2020-09-01,11923.96,1706
2020-09-02,11398.44,1707
2020-09-03,10160.0,1708
2020-09-04,10456.32,1709
2020-09-05,10167.19,1710
2020-09-06,10260.17,1711
2020-09-07,10377.14,1712
2020-09-08,10123.96,1713
2020-09-09,10232.8,1714
2020-09-10,10342.59,1715
2020-09-11,10393.04,1716
2020-09-12,10443.33,1717
2020-09-13,10334.78,1718
2020-09-14,10675.15,1719
2020-09-15,10783.83,1720
2020-09-16,10951.54,1721
2020-09-17,10940.47,1722
2020-09-18,10931.2,1723
2020-09-19,11077.22,1724
2020-09-20,10923.5,1725
2020-09-21,10411.29,1726
2020-09-22,10534.31,1727
2020-09-23,10233.42,1728
2020-09-24,10744.02,1729
2020-09-25,10689.81,1730
2020-09-26,10729.09,1731
2020-09-27,10780.66,1732
2020-09-28,10689.48,1733
2020-09-29,10836.42,1734
2020-09-30,10778.22,1735
2020-10-01,10622.71,1736
2020-10-02,10578.54,1737
2020-10-03,10553.66,1738
2020-10-04,10669.63,1739
2020-10-05,10795.0,1740
2020-10-06,10606.33,1741
2020-10-07,10669.14,1742
2020-10-08,10925.2,1743
2020-10-09,11052.0,1744
2020-10-10,11301.2,1745
2020-10-11,11372.93,1746
2020-10-12,11535.98,1747
2020-10-13,11427.98,1748
2020-10-14,11428.84,1749
2020-10-15,11511.11,1750
2020-10-16,11321.86,1751
2020-10-17,11365.8,1752
2020-10-18,11519.97,1753
2020-10-19,11764.14,1754
2020-10-20,11921.11,1755
2020-10-21,12802.67,1756
2020-10-22,12983.26,1757
2020-10-23,12941.59,1758
2020-10-24,13122.73,1759
2020-10-25,13039.09,1760
2020-10-26,13066.73,1761
2020-10-27,13647.9,1762
2020-10-28,13274.73,1763
2020-10-29,13468.44,1764
2020-10-30,13562.13,1765
2020-10-31,13816.08,1766
2020-11-01,13762.0,1767
2020-11-02,13563.72,1768
2020-11-03,14041.58,1769
2020-11-04,14160.59,1770
2020-11-05,15605.04,1771
2020-11-06,15598.09,1772
2020-11-07,14838.97,1773
2020-11-08,15489.15,1774
2020-11-09,15332.04,1775
2020-11-10,15313.65,1776
2020-11-11,15707.89,1777
2020-11-12,16300.0,1778
2020-11-13,16335.58,1779
2020-11-14,16086.34,1780
2020-11-15,15975.49,1781
2020-11-16,16724.62,1782
2020-11-17,17680.63,1783
2020-11-18,17785.95,1784
2020-11-19,17825.47,1785
2020-11-20,18687.65,1786
2020-11-21,18725.0,1787
2020-11-22,18435.2,1788
2020-11-23,18383.35,1789
2020-11-24,19160.85,1790
2020-11-25,18732.43,1791
2020-11-26,17160.09,1792
2020-11-27,17154.39,1793
2020-11-28,17741.79,1794
2020-11-29,18192.03,1795
2020-11-30,19700.19,1796
2020-12-01,18771.43,1797
2020-12-02,19226.55,1798
2020-12-03,19448.4,1799
2020-12-04,18673.76,1800
2020-12-05,19162.16,1801
2020-12-06,19380.58,1802
2020-12-07,19173.5,1803
2020-12-08,18316.43,1804
2020-12-09,18556.64,1805
2020-12-10,18250.3,1806
2020-12-11,18040.02,1807
2020-12-12,18815.63,1808
2020-12-13,19162.36,1809
2020-12-14,19274.33,1810
2020-12-15,19434.87,1811
2020-12-16,21365.7,1812
2020-12-17,22814.24,1813
2020-12-18,23136.14,1814
2020-12-19,23842.99,1815
2020-12-20,23470.85,1816
2020-12-21,22732.01,1817
2020-12-22,23835.1,1818
2020-12-23,23247.71,1819
2020-12-24,23726.28,1820
2020-12-25,24705.15,1821
2020-12-26,26466.28,1822
2020-12-27,26259.6,1823
2020-12-28,27037.91,1824
2020-12-29,27370.0,1825
2020-12-30,28881.3,1826
2020-12-31,28992.79,1827
2021-01-01,29402.64,1828
2021-01-02,32216.53,1829
2021-01-03,33097.83,1830
2021-01-04,32005.88,1831
2021-01-05,34039.05,1832
2021-01-06,36849.94,1833
2021-01-07,39510.49,1834
2021-01-08,40667.07,1835
2021-01-09,40239.06,1836
2021-01-10,38173.73,1837
2021-01-11,35455.58,1838
2021-01-12,34035.02,1839
2021-01-13,37393.49,1840
2021-01-14,39134.35,1841
2021-01-15,36756.57,1842
2021-01-16,36000.0,1843
2021-01-17,35819.25,1844
2021-01-18,36616.95,1845
2021-01-19,35917.62,1846
2021-01-20,35496.91,1847
2021-01-21,30818.18,1848
2021-01-22,32992.06,1849
2021-01-23,32117.49,1850
2021-01-24,32288.83,1851
2021-01-25,32261.22,1852
2021-01-26,32504.53,1853
2021-01-27,30424.62,1854
2021-01-28,33484.87,1855
2021-01-29,34249.64,1856
2021-01-30,34323.0,1857
2021-01-31,33141.38,1858
2021-02-01,33532.74,1859
2021-02-02,35522.16,1860
2021-02-03,37691.63,1861
2021-02-04,36996.32,1862
2021-02-05,38320.0,1863
2021-02-06,39282.1,1864
2021-02-07,38858.39,1865
2021-02-08,46416.45,1866
2021-02-09,46505.2,1867
2021-02-10,44854.63,1868
2021-02-11,47981.48,1869
2021-02-12,47395.84,1870
2021-02-13,47228.48,1871
2021-02-14,48662.5,1872
2021-02-15,47942.57,1873
2021-02-16,49166.53,1874
2021-02-17,52174.28,1875
2021-02-18,51579.54,1876
2021-02-19,55988.58,1877
2021-02-20,55936.04,1878
2021-02-21,57492.91,1879
2021-02-22,54173.65,1880
2021-02-23,48887.93,1881
2021-02-24,49754.0,1882
2021-02-25,47088.58,1883
2021-02-26,46314.83,1884
2021-02-27,46109.98,1885
2021-02-28,45240.96,1886
2021-03-01,49629.33,1887
2021-03-02,48516.35,1888
2021-03-03,50379.68,1889
2021-03-04,48360.5,1890
2021-03-05,48739.21,1891
2021-03-06,48904.63,1892
2021-03-07,50967.3,1893
2021-03-08,52427.8,1894
2021-03-09,54929.02,1895
2021-03-10,55852.29,1896
2021-03-11,57772.09,1897
2021-03-12,57271.04,1898
2021-03-13,61165.19,1899
2021-03-14,59016.39,1900
2021-03-15,55644.37,1901
2021-03-16,56908.34,1902
2021-03-17,58901.8,1903
2021-03-18,57648.05,1904
2021-03-19,58072.0,1905
2021-03-20,58138.39,1906
2021-03-21,57381.79,1907
2021-03-22,54070.92,1908
2021-03-23,54361.57,1909
2021-03-24,52287.52,1910
2021-03-25,51326.11,1911
2021-03-26,55081.37,1912
2021-03-27,55839.42,1913
2021-03-28,55790.92,1914
2021-03-29,57600.1,1915
2021-03-30,58760.59,1916
2021-03-31,58782.58,1917
2021-04-01,58728.53,1918
2021-04-02,59003.6,1919
2021-04-03,57064.42,1920
2021-04-04,58212.18,1921
2021-04-05,59125.0,1922
2021-04-06,58018.3,1923
2021-04-07,55932.83,1924
2021-04-08,58096.6,1925
2021-04-09,58109.56,1926
2021-04-10,59766.93,1927
2021-04-11,59979.26,1928
2021-04-12,59831.66,1929
2021-04-13,63564.48,1930
2021-04-14,62986.09,1931
2021-04-15,63239.19,1932
2021-04-16,61436.24,1933
2021-04-17,60032.29,1934
2021-04-18,56280.6,1935
2021-04-19,55694.55,1936
2021-04-20,56503.19,1937
2021-04-21,53806.24,1938
2021-04-22,51683.95,1939
2021-04-23,51176.65,1940
2021-04-24,50118.94,1941
2021-04-25,49128.43,1942
2021-04-26,54073.41,1943
2021-04-27,55091.39,1944
2021-04-28,54901.97,1945
2021-04-29,53593.97,1946
2021-04-30,57775.27,1947
2021-05-01,57851.91,1948
2021-05-02,56622.66,1949
2021-05-03,57222.37,1950
2021-05-04,53236.84,1951
2021-05-05,57509.93,1952
2021-05-06,56447.39,1953
2021-05-07,57381.73,1954
2021-05-08,58984.75,1955
2021-05-09,58305.24,1956
2021-05-10,55880.72,1957
